 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
B major blues (5#), 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 8+0:4:0:0:5, 7+0:3:0:0:4, 8+0:2:0:0:3, 8+0:3:0:0:4, 6+0:1:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:3, 8+0:2:0:0:3, 8+0:4:0:0:5, 4+0:3:0:0:3, 4+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 8+0:3:0:0:4, 10+0:3:0:0:4, 8+0:2:0:0:3, 9+0:2:0:0:3, 6+0:2:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:1, 8+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 9+0:4:0:0:5, 7+0:4:0:0:5, 9+0:3:0:0:4, 8+0:3:0:0:4, 5+0:1:0:0:1, 6+0:2:0:0:3, 4+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:2:0:0:3, 5+0:2:0:0:3, 5+0:3:0:0:3, 7+0:4:0:0:5, 4+0:1:0:0:2, 9+0:4:1:0:5, 5+0:1:0:0:1, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:1:0:0:2, 6+0:2:0:0:3, 374+0:134:1:0:187
Bb minor blues (5b), 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:3, 7+0:2:0:0:4, 6+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:2:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:2, 9+0:0:0:0:2, 3+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 251+0:14:0:0:96
G# minor blues (5#), 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 8+0:4:0:0:5, 7+0:3:0:0:4, 8+0:2:0:0:3, 8+0:3:0:0:4, 6+0:1:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:3, 8+0:2:0:0:3, 8+0:4:0:0:5, 4+0:3:0:0:3, 4+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 8+0:3:0:0:4, 10+0:3:0:0:4, 8+0:2:0:0:3, 9+0:2:0:0:3, 6+0:2:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:1, 8+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 9+0:4:0:0:5, 7+0:4:0:0:5, 9+0:3:0:0:4, 8+0:3:0:0:4, 5+0:1:0:0:1, 6+0:2:0:0:3, 4+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:2:0:0:3, 5+0:2:0:0:3, 5+0:3:0:0:3, 7+0:4:0:0:5, 4+0:1:0:0:2, 9+0:4:1:0:5, 5+0:1:0:0:1, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:1:0:0:2, 6+0:2:0:0:3, 374+0:134:1:0:187
Db dorian (5b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 125+0:8:1:0:16
B dorian (5#), 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 8+0:4:0:0:5, 7+0:3:0:0:4, 8+0:2:0:0:3, 8+0:3:0:0:4, 5+0:1:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:3, 8+0:2:0:0:3, 8+0:4:0:0:5, 4+0:3:0:0:3, 4+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 8+0:3:0:0:4, 10+0:3:0:0:4, 8+0:2:0:0:3, 9+0:2:0:0:3, 6+0:2:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:1:0:0:1, 8+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 9+0:4:0:0:5, 7+0:4:0:0:5, 9+0:3:0:0:4, 8+0:3:0:0:4, 4+0:1:0:0:1, 6+0:2:0:0:3, 4+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:2:0:0:3, 5+0:2:0:0:3, 5+0:3:0:0:3, 7+0:4:0:0:5, 4+0:1:0:0:2, 9+0:4:1:0:5, 4+0:1:0:0:1, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:1:0:0:2, 6+0:2:0:0:3, 370+0:134:1:0:187
Db phrygian (5b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 7+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 196+0:12:1:0:46
B phrygian (5#), 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 4+0:2:0:0:1, 8+0:3:0:0:2, 7+0:3:0:0:2, 8+0:2:0:0:1, 8+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 7+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 8+0:4:0:0:3, 4+0:3:0:0:2, 4+0:2:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 8+0:3:0:0:2, 10+0:3:0:0:2, 8+0:2:0:0:1, 8+0:2:0:0:1, 6+0:2:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 6+0:2:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 9+0:4:0:0:3, 7+0:4:0:0:3, 9+0:3:0:0:2, 8+0:3:0:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:1, 6+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:2, 7+0:4:0:0:3, 3+0:1:0:0:0, 8+0:4:1:0:4, 5+0:2:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 358+0:141:1:0:87
Db lydian (5b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 125+0:8:1:0:16
B lydian (5#), 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 8+0:4:0:0:5, 7+0:3:0:0:4, 8+0:2:0:0:3, 8+0:3:0:0:4, 5+0:1:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:3, 8+0:2:0:0:3, 8+0:4:0:0:5, 4+0:3:0:0:3, 4+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 8+0:3:0:0:4, 10+0:3:0:0:4, 8+0:2:0:0:3, 9+0:2:0:0:3, 6+0:2:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:1:0:0:1, 8+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 9+0:4:0:0:5, 7+0:4:0:0:5, 9+0:3:0:0:4, 8+0:3:0:0:4, 4+0:1:0:0:1, 6+0:2:0:0:3, 4+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:2:0:0:3, 5+0:2:0:0:3, 5+0:3:0:0:3, 7+0:4:0:0:5, 4+0:1:0:0:2, 9+0:4:1:0:5, 4+0:1:0:0:1, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:1:0:0:2, 6+0:2:0:0:3, 370+0:134:1:0:187
Db mixolydian (5b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 7+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 196+0:12:1:0:46
B mixolydian (5#), 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 4+0:2:0:0:1, 8+0:3:0:0:2, 7+0:3:0:0:2, 8+0:2:0:0:1, 8+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 7+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 8+0:4:0:0:3, 4+0:3:0:0:2, 4+0:2:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 8+0:3:0:0:2, 10+0:3:0:0:2, 8+0:2:0:0:1, 8+0:2:0:0:1, 6+0:2:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 6+0:2:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 9+0:4:0:0:3, 7+0:4:0:0:3, 9+0:3:0:0:2, 8+0:3:0:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:1, 6+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:2, 7+0:4:0:0:3, 3+0:1:0:0:0, 8+0:4:1:0:4, 5+0:2:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 358+0:141:1:0:87
Db aeolian (5b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 156+0:8:1:0:18
B aeolian (5#), 5+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 8+0:4:0:0:4, 7+0:3:0:0:3, 8+0:2:0:0:2, 8+0:3:0:0:3, 5+0:1:0:0:1, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 7+0:2:0:0:2, 8+0:4:0:0:4, 4+0:3:0:0:3, 4+0:2:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 6+0:1:0:0:1, 6+0:2:0:0:2, 8+0:3:0:0:3, 10+0:3:0:0:3, 8+0:2:0:0:2, 8+0:2:0:0:2, 6+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 6+0:1:0:0:1, 7+0:2:0:0:2, 5+0:1:0:0:1, 8+0:1:0:0:1, 6+0:2:0:0:2, 4+0:1:0:0:1, 6+0:2:0:0:2, 6+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 9+0:4:0:0:4, 7+0:4:0:0:4, 9+0:3:0:0:3, 8+0:3:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:2, 4+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 6+0:3:0:0:3, 6+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 7+0:4:0:0:4, 4+0:1:0:0:1, 9+0:4:1:0:4, 4+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:1:0:0:1, 6+0:2:0:0:2, 368+0:134:1:0:134
Db locrian (5b), 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:3, 7+0:2:0:0:4, 6+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:2:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:2, 8+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 248+0:14:0:0:96
B locrian (5#), 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:1, 8+0:3:0:0:1, 7+0:3:0:0:1, 7+0:2:0:0:1, 7+0:3:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 8+0:4:0:0:2, 4+0:3:0:0:1, 3+0:2:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 7+0:3:0:0:1, 9+0:3:0:0:1, 7+0:2:0:0:1, 7+0:2:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 5+0:3:0:0:1, 5+0:3:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 9+0:4:0:0:2, 7+0:4:0:0:2, 8+0:3:0:0:1, 7+0:3:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:2, 2+0:1:0:0:0, 7+0:4:1:0:4, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 312+0:143:1:0:53
Gb major (6b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 7+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 196+0:12:1:0:46
