 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
Db locrian (5b), 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1,  , 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:1:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1,  ,  ,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0,  , 5+0:0:0:0:2, 4+0:1:1:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2,  , 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:1:1:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:1:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 160+0:5:4:0:55
B locrian (5#), 3+0:2:0:0:0, 3+0:2:0:0:0, 2+0:1:0:0:0,  , 6+0:3:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:1, 4+0:2:1:0:1, 3+0:2:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 3+0:2:0:0:0, 3+0:2:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:1, 5+0:1:1:0:2,  ,  ,  , 0+0:0:0:0:0, 3+0:2:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:1, 5+0:1:1:0:2, 3+0:1:0:0:0, 5+0:1:0:0:1, 2+0:1:0:0:0, 3+0:2:0:0:0,  , 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:0, 4+0:2:1:0:1, 3+0:1:0:0:0,  , 3+0:2:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 8+0:3:1:0:2, 3+0:1:1:0:1, 5+0:2:1:0:1, 5+0:2:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0, 1+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:2, 5+0:2:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 4+0:2:1:0:1, 5+0:1:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0, 183+0:73:10:0:22
Gb major (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0,  , 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:1:0:1, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0,  , 4+0:0:0:0:1, 3+0:1:1:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:1:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 131+0:5:4:0:23
F# major (6#), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  , 4+0:0:1:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:1:0:2,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:1:0:2, 3+0:0:0:0:0, 4+0:1:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0,  , 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 5+0:1:1:0:2, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 140+0:12:9:0:20
Eb minor (6b), 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:1:0:0:1,  , 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 4+0:3:1:0:3, 4+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0,  , 4+0:1:0:0:1, 2+0:1:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:1:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 118+0:17:5:0:20
D# minor (6#), 1+0:1:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:2,  , 5+0:0:1:0:2, 1+0:0:1:0:0, 4+0:1:0:0:4, 3+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:1:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:1:0:1,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:0, 4+0:2:1:0:3, 3+0:0:0:0:3, 3+0:1:1:0:3, 1+0:0:0:0:1, 1+0:0:0:0:0,  , 5+0:2:0:0:5, 3+0:1:0:0:3, 3+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:1:0:1,  , 2+0:0:0:0:1, 3+0:1:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 6+0:2:0:0:5, 1+0:0:0:0:1, 5+0:2:1:0:4, 3+0:1:0:0:3, 2+0:0:0:0:2, 3+0:1:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:3, 2+0:0:1:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 124+0:21:9:0:92
Eb minor mel (6b), 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0,  , 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:2:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0,  , 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 94+0:8:0:0:17
D# minor mel (6#), 1+0:1:0:0:1, 2+0:1:0:0:1, 1+0:1:0:0:1,  , 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:3, 3+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:1:0:0:1, 2+0:1:0:0:1, 1+0:1:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:1,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:2:0:0:3, 2+0:0:0:0:2, 2+0:1:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0,  , 4+0:2:0:0:4, 3+0:1:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1,  , 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:2:0:0:5, 1+0:0:0:0:1, 4+0:2:0:0:4, 3+0:1:0:0:2, 1+0:0:0:0:1, 2+0:0:0:1:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:1:1:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 97+0:20:2:1:65
Gb major blues (6b), 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  , 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 6+0:0:0:0:2,  ,  ,  , 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:3:1:0:5, 5+0:0:0:0:2, 6+0:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0,  , 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2,  , 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:3, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:2, 212+0:4:2:0:89
F# major blues (6#), 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1,  , 6+0:0:1:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:3, 4+0:0:1:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:1:0:2,  ,  ,  , 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:1:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1,  , 6+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:1, 4+0:0:1:0:0, 5+0:1:0:0:3,  , 2+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 7+0:2:1:0:3, 2+0:0:1:0:0, 6+0:1:1:0:2, 6+0:1:0:0:3, 5+0:0:0:0:1, 5+0:1:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:1:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:1:0:0, 4+0:0:1:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 217+0:12:11:0:69
Eb minor blues (6b), 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  , 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 6+0:0:0:0:2,  ,  ,  , 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:3:1:0:5, 5+0:0:0:0:2, 6+0:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0,  , 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2,  , 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:3, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:2, 212+0:4:2:0:89
D# minor blues (6#), 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1,  , 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:4,  ,  ,  , 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:1,  , 5+0:1:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:1:0:2, 4+0:1:0:0:4,  , 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 7+0:2:1:0:4, 2+0:0:1:0:1, 5+0:1:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:5, 1+0:0:0:0:0, 4+0:0:0:0:4, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:2, 3+0:1:1:0:2, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 185+0:13:4:0:123
Gb dorian (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0,  , 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 102+0:1:0:0:10
F# dorian (6#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0,  , 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0,  , 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0,  , 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:1:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:1:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 113+0:9:2:1:10
Gb phrygian (6b), 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1,  , 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:1:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1,  ,  ,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0,  , 5+0:0:0:0:2, 4+0:1:1:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2,  , 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:1:1:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:1:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 160+0:5:4:0:55
F# phrygian (6#), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0,  , 5+0:0:1:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:1:0:2,  ,  ,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  , 6+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:1:0:1, 5+0:0:0:0:0,  , 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 7+0:2:1:0:3, 2+0:0:1:0:1, 6+0:1:1:0:2, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:1:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 170+0:11:11:0:22
Gb lydian (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0,  , 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 102+0:1:0:0:10
F# lydian (6#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0,  , 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0,  , 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0,  , 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:1:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:1:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 113+0:9:2:1:10
