 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
Gb lydian (6b), 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 8+0:2:0:0:4, 10+0:0:0:0:2, 3+0:0:0:0:0, 5+2:0:0:2:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+2:0:0:2:3, 7+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 8+3:0:0:2:2, 7+0:0:0:0:3, 4+0:1:1:0:1, 6+0:0:0:0:1, 8+0:1:0:0:2, 10+0:2:0:0:5, 6+0:0:0:0:2, 2+0:0:0:0:1, 189+9:12:3:6:63
F# lydian (6#), 7+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:1, 8+0:2:0:0:4, 6+0:1:0:0:3, 10+0:2:0:0:3, 12+0:1:0:0:3, 7+0:2:0:0:4, 9+2:6:0:2:6, 5+0:0:0:0:1, 7+0:3:0:0:4, 6+0:1:0:0:2, 6+0:0:0:0:1, 11+0:4:0:0:4, 7+0:2:0:0:4, 8+0:1:0:0:3, 10+2:6:0:2:6, 8+1:4:1:0:5, 13+1:6:1:0:8, 4+0:1:0:0:3, 13+2:7:0:2:7, 9+0:0:0:0:2, 8+0:4:0:0:5, 5+0:0:0:0:1, 10+0:2:0:0:4, 12+0:2:0:0:4, 8+0:0:0:0:2, 4+0:1:0:0:2, 267+8:65:2:6:113
Gb mixolydian (6b), 7+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:3, 7+0:1:0:0:5, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:2, 10+0:2:0:0:6, 12+0:0:0:0:4, 5+0:0:0:0:2, 7+2:0:0:2:2, 5+0:0:0:0:3, 7+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 9+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 8+2:0:0:2:3, 7+1:0:0:0:2, 13+1:1:0:0:5, 3+0:0:0:0:1, 10+3:0:0:2:3, 9+0:0:0:0:5, 4+0:1:0:0:3, 7+0:1:0:0:3, 10+0:1:0:0:4, 11+0:2:0:0:5, 8+0:0:0:0:4, 3+0:0:0:0:1, 244+9:14:0:6:109
F# mixolydian (6#), 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:2:1:0:3, 12+0:1:0:0:1, 7+0:2:0:0:2, 9+2:6:0:2:4, 3+0:0:0:0:0, 5+0:3:0:0:3, 6+0:1:0:0:1, 4+0:0:0:0:0, 9+0:4:0:0:4, 6+0:2:0:0:2, 7+0:1:0:0:1, 10+2:6:0:2:4, 7+1:4:1:0:4, 12+1:6:1:0:6, 4+0:1:0:0:1, 13+2:7:0:2:5, 7+0:0:0:0:0, 8+0:4:0:0:4, 5+0:0:0:0:0, 9+0:2:0:0:2, 11+0:2:0:0:2, 6+0:0:0:0:0, 3+0:1:0:0:1, 235+8:65:3:6:60
Gb aeolian (6b), 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:2, 4+0:0:0:0:1, 9+0:2:0:0:5, 11+0:0:0:0:2, 4+0:0:0:0:1, 6+2:0:0:2:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 7+2:0:0:2:3, 8+1:0:1:0:1, 12+1:1:1:0:4, 2+0:0:0:0:1, 9+3:0:0:2:2, 8+0:0:0:0:4, 3+0:1:0:0:2, 6+0:1:0:0:2, 9+0:1:0:0:3, 11+0:2:0:0:4, 7+0:0:0:0:3, 3+0:0:0:0:1, 218+9:13:2:6:82
F# aeolian (6#), 6+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 8+0:2:0:0:3, 6+0:1:0:0:2, 10+0:2:0:0:2, 12+0:1:0:0:1, 7+0:2:0:0:3, 9+2:6:0:2:5, 4+0:0:0:0:0, 6+0:3:0:0:3, 7+0:1:0:0:2, 5+0:0:0:0:1, 10+0:4:0:0:4, 6+0:2:0:0:3, 8+0:1:0:0:2, 10+2:6:0:2:5, 8+1:4:1:0:4, 12+1:6:1:0:7, 4+0:1:0:0:2, 13+2:7:0:2:6, 8+0:0:0:0:1, 8+0:4:0:0:5, 5+0:0:0:0:1, 9+0:2:0:0:3, 12+0:2:0:0:2, 7+0:0:0:0:1, 4+0:1:0:0:1, 256+8:65:2:6:84
Gb locrian (6b), 7+0:0:0:0:4, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:4, 7+0:1:0:0:6, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 9+0:1:0:0:5, 5+0:0:0:0:3, 11+0:2:0:0:7, 13+0:0:0:0:5, 6+0:0:0:0:3, 5+2:0:0:1:2, 5+0:0:0:0:4, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:3, 9+0:1:0:0:5, 5+0:0:0:0:3, 8+0:1:0:0:5, 6+2:0:0:1:3, 8+1:0:0:0:3, 13+1:1:0:0:6, 3+0:0:0:0:1, 8+3:0:0:1:3, 8+0:0:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:4, 10+0:1:0:0:6, 12+0:2:0:0:6, 8+0:0:0:0:5, 4+0:0:0:0:2, 250+9:14:0:3:139
F# locrian (6#), 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:1, 8+0:2:1:0:1, 11+0:1:0:0:0, 6+0:2:0:0:1, 8+2:6:0:2:4, 3+0:0:0:0:0, 6+0:4:0:0:3, 5+0:1:0:0:0, 4+0:0:0:0:0, 9+0:4:0:0:3, 6+0:2:0:0:2, 6+0:1:0:0:0, 9+2:6:0:2:4, 7+1:4:1:0:3, 11+1:6:1:0:5, 3+0:1:0:0:1, 11+3:8:0:2:5, 6+0:0:0:0:0, 7+0:4:0:0:2, 4+0:0:0:0:0, 10+0:3:0:0:2, 10+0:2:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 212+9:69:3:6:42
Cb major (7b), 7+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:3, 7+0:1:0:0:5, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:2, 10+0:2:0:0:6, 12+0:0:0:0:4, 5+0:0:0:0:2, 7+2:0:0:2:2, 5+0:0:0:0:3, 7+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 9+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 8+2:0:0:2:3, 7+1:0:0:0:2, 13+1:1:0:0:5, 3+0:0:0:0:1, 10+3:0:0:2:3, 9+0:0:0:0:5, 4+0:1:0:0:3, 7+0:1:0:0:3, 10+0:1:0:0:4, 11+0:2:0:0:5, 8+0:0:0:0:4, 3+0:0:0:0:1, 244+9:14:0:6:109
C# major (7#), 7+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:1, 8+0:2:0:0:4, 6+0:1:0:0:3, 10+0:2:0:0:3, 12+0:1:0:0:3, 7+0:2:0:0:4, 9+2:6:0:2:6, 5+0:0:0:0:1, 7+0:3:0:0:4, 6+0:1:0:0:2, 6+0:0:0:0:1, 11+0:4:0:0:4, 7+0:2:0:0:4, 8+0:1:0:0:3, 10+2:6:0:2:6, 8+1:4:1:0:5, 13+1:6:1:0:8, 4+0:1:0:0:3, 13+2:7:0:2:7, 9+0:0:0:0:2, 8+0:4:0:0:5, 5+0:0:0:0:1, 10+0:2:0:0:4, 12+0:2:0:0:4, 8+0:0:0:0:2, 4+0:1:0:0:2, 267+8:65:2:6:113
Ab minor (7b), 6+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 9+0:2:0:0:5, 11+0:0:0:0:2, 4+0:0:0:0:1, 8+2:0:0:2:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 7+0:0:0:0:3, 4+0:0:0:0:1, 8+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 9+2:0:0:2:3, 6+1:0:0:0:1, 13+1:1:0:0:4, 3+0:0:0:0:1, 11+3:0:0:2:2, 8+0:0:0:0:4, 5+0:1:0:0:2, 6+0:1:0:0:2, 9+0:1:0:0:3, 10+0:2:0:0:4, 7+0:0:0:0:3, 2+0:0:0:0:1, 220+9:13:0:6:81
A# minor (7#), 7+0:1:0:0:6, 4+0:1:0:0:4, 6+0:1:0:0:6, 5+0:1:0:0:5, 6+0:1:0:0:6, 4+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:4, 8+0:2:0:0:8, 6+0:1:0:0:6, 10+0:2:0:0:7, 12+0:1:0:0:7, 7+0:2:0:0:7, 9+2:6:0:2:7, 5+0:0:0:0:4, 7+0:3:0:0:6, 7+0:1:0:0:6, 6+0:0:0:0:4, 11+0:4:0:0:8, 7+0:2:0:0:6, 8+0:1:0:0:7, 10+2:6:0:2:8, 8+1:4:1:0:8, 14+1:6:1:0:12, 4+0:1:0:0:4, 13+2:7:0:2:9, 9+0:0:0:0:7, 8+0:4:0:0:7, 5+0:0:0:0:4, 10+0:2:0:0:8, 12+0:2:0:0:8, 8+0:0:0:0:6, 4+0:1:0:0:4, 269+8:65:2:6:223
Ab minor mel (7b), 5+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 7+0:0:0:0:2, 3+0:0:0:0:1, 8+0:2:0:0:5, 10+0:0:0:0:2, 3+0:0:0:0:1, 7+2:0:0:2:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:3, 8+2:0:0:2:3, 7+1:0:1:0:1, 12+1:1:1:0:4, 2+0:0:0:0:1, 10+3:0:0:2:2, 7+0:0:0:0:4, 4+0:1:0:0:2, 5+0:1:0:0:2, 8+0:1:0:0:3, 10+0:2:0:0:4, 6+0:0:0:0:3, 2+0:0:0:0:1, 194+9:12:2:6:82
A# minor mel (7#), 7+0:1:0:0:6, 4+0:1:0:0:4, 6+0:1:0:0:6, 5+0:1:0:0:5, 6+0:1:0:0:6, 4+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:5, 6+0:1:0:0:5, 2+0:0:0:0:2, 5+0:0:0:0:4, 9+0:2:0:0:8, 6+0:1:0:0:6, 11+0:2:0:0:7, 12+0:1:0:0:7, 7+0:2:0:0:7, 9+2:6:0:2:7, 5+0:0:0:0:4, 7+0:3:0:0:6, 7+0:1:0:0:6, 6+0:0:0:0:4, 11+0:4:0:0:8, 7+0:2:0:0:6, 8+0:1:0:0:7, 10+2:6:0:2:8, 8+1:4:1:0:8, 14+1:6:1:0:12, 4+0:1:0:0:4, 13+2:7:0:2:9, 9+0:0:0:0:7, 8+0:4:0:0:7, 5+0:0:0:0:4, 10+0:2:0:0:8, 12+0:2:0:0:8, 8+0:0:0:0:6, 4+0:1:0:0:4, 270+8:65:2:6:222
Cb major blues (7b), 7+0:0:0:0:5, 4+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:4, 7+0:1:0:0:7, 6+0:0:0:0:5, 5+0:0:0:0:4, 5+0:1:0:0:5, 5+0:0:0:0:4, 9+0:1:0:0:5, 6+0:0:0:0:4, 11+0:2:0:0:8, 13+0:0:0:0:6, 7+0:0:0:0:4, 8+2:0:0:2:2, 5+0:0:0:0:5, 7+0:0:0:0:4, 8+0:1:0:0:6, 5+0:0:0:0:4, 9+0:1:0:0:6, 6+0:0:0:0:4, 8+0:1:0:0:6, 9+2:0:0:2:3, 9+1:0:1:0:3, 14+1:1:1:0:7, 4+0:0:0:0:2, 11+3:0:0:2:3, 9+0:0:0:0:7, 6+0:1:0:0:3, 7+0:1:0:0:5, 11+0:1:0:0:7, 12+0:2:0:0:9, 8+0:0:0:0:6, 4+0:0:0:0:3, 269+9:14:2:6:172
C# major blues (7#), 7+0:1:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:2, 9+0:2:0:0:5, 6+0:1:0:0:4, 11+0:2:0:0:4, 13+0:1:0:0:4, 7+0:2:0:0:5, 9+2:6:0:2:6, 5+0:0:0:0:2, 7+0:3:0:0:5, 7+0:1:0:0:4, 6+0:0:0:0:2, 11+0:4:0:0:7, 7+0:2:0:0:5, 8+0:1:0:0:4, 10+2:6:0:2:6, 8+1:4:1:0:6, 13+1:6:1:0:9, 4+0:1:0:0:3, 13+2:7:0:2:7, 9+0:0:0:0:3, 8+0:4:0:0:5, 6+0:0:0:0:3, 10+0:2:0:0:6, 12+0:2:0:0:5, 8+0:0:0:0:3, 4+0:1:0:0:3, 274+8:65:2:6:151
Ab minor blues (7b), 7+0:0:0:0:5, 4+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:4, 7+0:1:0:0:7, 6+0:0:0:0:5, 5+0:0:0:0:4, 5+0:1:0:0:5, 5+0:0:0:0:4, 9+0:1:0:0:5, 6+0:0:0:0:4, 11+0:2:0:0:8, 13+0:0:0:0:6, 7+0:0:0:0:4, 8+2:0:0:2:2, 5+0:0:0:0:5, 7+0:0:0:0:4, 8+0:1:0:0:6, 5+0:0:0:0:4, 9+0:1:0:0:6, 6+0:0:0:0:4, 8+0:1:0:0:6, 9+2:0:0:2:3, 9+1:0:1:0:3, 14+1:1:1:0:7, 4+0:0:0:0:2, 11+3:0:0:2:3, 9+0:0:0:0:7, 6+0:1:0:0:3, 7+0:1:0:0:5, 11+0:1:0:0:7, 12+0:2:0:0:9, 8+0:0:0:0:6, 4+0:0:0:0:3, 269+9:14:2:6:172
A# minor blues (7#), 7+0:1:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:2, 9+0:2:0:0:5, 6+0:1:0:0:4, 11+0:2:0:0:4, 13+0:1:0:0:4, 7+0:2:0:0:5, 9+2:6:0:2:6, 5+0:0:0:0:2, 7+0:3:0:0:5, 7+0:1:0:0:4, 6+0:0:0:0:2, 11+0:4:0:0:7, 7+0:2:0:0:5, 8+0:1:0:0:4, 10+2:6:0:2:6, 8+1:4:1:0:6, 13+1:6:1:0:9, 4+0:1:0:0:3, 13+2:7:0:2:7, 9+0:0:0:0:3, 8+0:4:0:0:5, 6+0:0:0:0:3, 10+0:2:0:0:6, 12+0:2:0:0:5, 8+0:0:0:0:3, 4+0:1:0:0:3, 274+8:65:2:6:151
Cb dorian (7b), 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:2, 4+0:0:0:0:1, 9+0:2:0:0:5, 11+0:0:0:0:2, 4+0:0:0:0:1, 6+2:0:0:2:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 7+2:0:0:2:3, 8+1:0:1:0:1, 12+1:1:1:0:4, 2+0:0:0:0:1, 9+3:0:0:2:2, 8+0:0:0:0:4, 3+0:1:0:0:2, 6+0:1:0:0:2, 9+0:1:0:0:3, 11+0:2:0:0:4, 7+0:0:0:0:3, 3+0:0:0:0:1, 218+9:13:2:6:82
C# dorian (7#), 7+0:1:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 9+0:2:0:0:5, 6+0:1:0:0:4, 11+0:2:0:0:4, 12+0:1:0:0:4, 7+0:2:0:0:5, 9+2:6:0:2:6, 5+0:0:0:0:2, 7+0:3:0:0:5, 6+0:1:0:0:3, 6+0:0:0:0:2, 11+0:4:0:0:6, 7+0:2:0:0:5, 8+0:1:0:0:4, 10+2:6:0:2:6, 8+1:4:1:0:6, 13+1:6:1:0:9, 4+0:1:0:0:3, 13+2:7:0:2:7, 9+0:0:0:0:3, 8+0:4:0:0:5, 5+0:0:0:0:2, 10+0:2:0:0:6, 12+0:2:0:0:5, 8+0:0:0:0:3, 4+0:1:0:0:3, 268+8:65:2:6:144
Cb phrygian (7b), 7+0:0:0:0:4, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:4, 7+0:1:0:0:6, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 9+0:1:0:0:5, 5+0:0:0:0:3, 11+0:2:0:0:7, 13+0:0:0:0:5, 6+0:0:0:0:3, 5+2:0:0:1:2, 5+0:0:0:0:4, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:3, 9+0:1:0:0:5, 5+0:0:0:0:3, 8+0:1:0:0:5, 6+2:0:0:1:3, 8+1:0:0:0:3, 13+1:1:0:0:6, 3+0:0:0:0:1, 8+3:0:0:1:3, 8+0:0:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:4, 10+0:1:0:0:6, 12+0:2:0:0:6, 8+0:0:0:0:5, 4+0:0:0:0:2, 250+9:14:0:3:139
C# phrygian (7#), 6+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 8+0:2:0:0:3, 6+0:1:0:0:2, 10+0:2:0:0:2, 12+0:1:0:0:1, 7+0:2:0:0:3, 9+2:6:0:2:5, 4+0:0:0:0:0, 6+0:3:0:0:3, 7+0:1:0:0:2, 5+0:0:0:0:1, 10+0:4:0:0:4, 6+0:2:0:0:3, 8+0:1:0:0:2, 10+2:6:0:2:5, 8+1:4:1:0:4, 12+1:6:1:0:7, 4+0:1:0:0:2, 13+2:7:0:2:6, 8+0:0:0:0:1, 8+0:4:0:0:5, 5+0:0:0:0:1, 9+0:2:0:0:3, 12+0:2:0:0:2, 7+0:0:0:0:1, 4+0:1:0:0:1, 256+8:65:2:6:84
Cb lydian (7b), 6+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:2, 4+0:0:0:0:1, 9+0:2:0:0:5, 11+0:0:0:0:2, 4+0:0:0:0:1, 6+2:0:0:2:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 7+2:0:0:2:3, 8+1:0:1:0:1, 12+1:1:1:0:4, 2+0:0:0:0:1, 9+3:0:0:2:2, 8+0:0:0:0:4, 3+0:1:0:0:2, 6+0:1:0:0:2, 9+0:1:0:0:3, 11+0:2:0:0:4, 7+0:0:0:0:3, 3+0:0:0:0:1, 218+9:13:2:6:82
C# lydian (7#), 7+0:1:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:4, 4+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 9+0:2:0:0:5, 6+0:1:0:0:4, 11+0:2:0:0:4, 12+0:1:0:0:4, 7+0:2:0:0:5, 9+2:6:0:2:6, 5+0:0:0:0:2, 7+0:3:0:0:5, 6+0:1:0:0:3, 6+0:0:0:0:2, 11+0:4:0:0:6, 7+0:2:0:0:5, 8+0:1:0:0:4, 10+2:6:0:2:6, 8+1:4:1:0:6, 13+1:6:1:0:9, 4+0:1:0:0:3, 13+2:7:0:2:7, 9+0:0:0:0:3, 8+0:4:0:0:5, 5+0:0:0:0:2, 10+0:2:0:0:6, 12+0:2:0:0:5, 8+0:0:0:0:3, 4+0:1:0:0:3, 268+8:65:2:6:144
Cb mixolydian (7b), 7+0:0:0:0:4, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:4, 7+0:1:0:0:6, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 9+0:1:0:0:5, 5+0:0:0:0:3, 11+0:2:0:0:7, 13+0:0:0:0:5, 6+0:0:0:0:3, 5+2:0:0:1:2, 5+0:0:0:0:4, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:0:0:0:3, 9+0:1:0:0:5, 5+0:0:0:0:3, 8+0:1:0:0:5, 6+2:0:0:1:3, 8+1:0:0:0:3, 13+1:1:0:0:6, 3+0:0:0:0:1, 8+3:0:0:1:3, 8+0:0:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:4, 10+0:1:0:0:6, 12+0:2:0:0:6, 8+0:0:0:0:5, 4+0:0:0:0:2, 250+9:14:0:3:139
C# mixolydian (7#), 6+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 8+0:2:0:0:3, 6+0:1:0:0:2, 10+0:2:0:0:2, 12+0:1:0:0:1, 7+0:2:0:0:3, 9+2:6:0:2:5, 4+0:0:0:0:0, 6+0:3:0:0:3, 7+0:1:0:0:2, 5+0:0:0:0:1, 10+0:4:0:0:4, 6+0:2:0:0:3, 8+0:1:0:0:2, 10+2:6:0:2:5, 8+1:4:1:0:4, 12+1:6:1:0:7, 4+0:1:0:0:2, 13+2:7:0:2:6, 8+0:0:0:0:1, 8+0:4:0:0:5, 5+0:0:0:0:1, 9+0:2:0:0:3, 12+0:2:0:0:2, 7+0:0:0:0:1, 4+0:1:0:0:1, 256+8:65:2:6:84
Cb aeolian (7b), 7+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:3, 7+0:1:0:0:5, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:2, 10+0:2:0:0:6, 12+0:0:0:0:4, 5+0:0:0:0:2, 7+2:0:0:2:2, 5+0:0:0:0:3, 7+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 9+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 8+2:0:0:2:3, 7+1:0:0:0:2, 13+1:1:0:0:5, 3+0:0:0:0:1, 10+3:0:0:2:3, 9+0:0:0:0:5, 4+0:1:0:0:3, 7+0:1:0:0:3, 10+0:1:0:0:4, 11+0:2:0:0:5, 8+0:0:0:0:4, 3+0:0:0:0:1, 244+9:14:0:6:109
